,X,Y,day
5373,25.1295000464,16.1469667854,35586
5374,25.1278004744,16.1496412456,35587
5375,25.1261006218,16.1523155255,35588
5376,25.1244004887,16.154989625,35589
5377,25.122700075,16.1576635442,35590
5378,25.1209993809,16.1603372829,35591
5379,25.1192984063,16.1630108413,35592
5380,25.1175971512,16.1656842191,35593
5381,25.1158956157,16.1683574165,35594
5382,25.1141937997,16.1710304334,35595
5383,25.1124917034,16.1737032697,35596
5384,25.1107893267,16.1763759254,35597
5385,25.1090866696,16.1790484006,35598
5386,25.1073837322,16.181720695,35599
5387,25.1056805144,16.1843928089,35600
5388,25.1039770164,16.187064742,35601
5389,25.102273238,16.1897364944,35602
5390,25.1005691794,16.192408066,35603
5391,25.0988648406,16.1950794568,35604
5392,25.0971602215,16.1977506669,35605
5393,25.0954553222,16.200421696,35606
5394,25.0937501428,16.2030925444,35607
5395,25.0920446831,16.2057632118,35608
5396,25.0903389434,16.2084336982,35609
5397,25.0886329234,16.2111040037,35610
5398,25.0869266234,16.2137741282,35611
5399,25.0852200433,16.2164440717,35612
5400,25.0835131831,16.2191138342,35613
5401,25.0818060429,16.2217834155,35614
5402,25.0800986227,16.2244528158,35615
5403,25.0783909224,16.2271220349,35616
5404,25.0766829421,16.2297910728,35617
5405,25.0749746819,16.2324599295,35618
5406,25.0732661417,16.235128605,35619
5407,25.0715573216,16.2377970993,35620
5408,25.0698482215,16.2404654122,35621
5409,25.0681388416,16.2431335439,35622
5410,25.0664291818,16.2458014942,35623
5411,25.0647192422,16.2484692631,35624
5412,25.0630090227,16.2511368506,35625
5413,25.0612985234,16.2538042567,35626
5414,25.0595877442,16.2564714813,35627
5415,25.0578766854,16.2591385244,35628
5416,25.0561653467,16.261805386,35629
5417,25.0544537283,16.264472066,35630
5418,25.0527418302,16.2671385645,35631
5419,25.0510296525,16.2698048813,35632
5420,25.049317195,16.2724710165,35633
5421,25.0476044578,16.27513697,35634
5422,25.0458914411,16.2778027418,35635
5423,25.0441781447,16.2804683319,35636
5424,25.0424645687,16.2831337403,35637
5425,25.0407507131,16.2857989668,35638
5426,25.039036578,16.2884640115,35639
5427,25.0373221633,16.2911288744,35640
5428,25.0356074691,16.2937935554,35641
5429,25.0338924954,16.2964580545,35642
5430,25.0321772422,16.2991223716,35643
5431,25.0304617095,16.3017865068,35644
5432,25.0287458974,16.30445046,35645
5433,25.0270298059,16.3071142312,35646
5434,25.025313435,16.3097778203,35647
5435,25.0235967847,16.3124412273,35648
5436,25.021879855,16.3151044522,35649
5437,25.020162646,16.317767495,35650
5438,25.0184451576,16.3204303556,35651
5439,25.01672739,16.323093034,35652
5440,25.015009343,16.3257555302,35653
5441,25.0132910168,16.3284178441,35654
5442,25.0115724114,16.3310799757,35655
5443,25.0098535267,16.333741925,35656
5444,25.0081343628,16.3364036919,35657
5445,25.0064149197,16.3390652765,35658
5446,25.0046951975,16.3417266786,35659
5447,25.0029751961,16.3443878984,35660
5448,25.0012549155,16.3470489356,35661
5449,24.9995343559,16.3497097904,35662
5450,24.9978135171,16.3523704626,35663
5451,24.9960923993,16.3550309523,35664
5452,24.9943710025,16.3576912594,35665
5453,24.9926493266,16.3603513839,35666
5454,24.9909273717,16.3630113257,35667
5455,24.9892051378,16.3656710849,35668
5456,24.987482625,16.3683306614,35669
5457,24.9857598331,16.3709900551,35670
5458,24.9840367624,16.3736492661,35671
5459,24.9823134127,16.3763082942,35672
5460,24.9805897842,16.3789671396,35673
5461,24.9788658767,16.3816258021,35674
5462,24.9771416905,16.3842842818,35675
5463,24.9754172253,16.3869425785,35676
5464,24.9736924814,16.3896006923,35677
5465,24.9719674587,16.3922586231,35678
5466,24.9702421572,16.3949163709,35679
5467,24.9685165769,16.3975739357,35680
5468,24.9667907179,16.4002313175,35681
5469,24.9650645802,16.4028885162,35682
5470,24.9633381638,16.4055455317,35683
5471,24.9616114687,16.4082023641,35684
5472,24.959884495,16.4108590134,35685
5473,24.9581572426,16.4135154794,35686
5474,24.9564297116,16.4161717622,35687
5475,24.954701902,16.4188278618,35688
5476,24.9529738138,16.421483778,35689
5477,24.9512454471,16.424139511,35690
5478,24.9495168018,16.4267950606,35691
5479,24.947787878,16.4294504268,35692
5480,24.9460586757,16.4321056096,35693
5481,24.944329195,16.434760609,35694
5482,24.9425994357,16.4374154249,35695
5483,24.9408693981,16.4400700573,35696
5484,24.939139082,16.4427245062,35697
5485,24.9374084875,16.4453787715,35698
5486,24.9356776146,16.4480328533,35699
5487,24.9339464634,16.4506867514,35700
5488,24.9322150338,16.4533404659,35701
5489,24.9304833259,16.4559939967,35702
5490,24.9287513397,16.4586473439,35703
5491,24.9270190753,16.4613005073,35704
5492,24.9252865325,16.4639534869,35705
5493,24.9235537115,16.4666062828,35706
5494,24.9218206123,16.4692588948,35707
5495,24.9200872349,16.471911323,35708
5496,24.9183535794,16.4745635673,35709
5497,24.9166196456,16.4772156277,35710
5498,24.9148854337,16.4798675042,35711
5499,24.9131509437,16.4825191967,35712
5500,24.9114161756,16.4851707052,35713
5501,24.9096811294,16.4878220297,35714
5502,24.9079458051,16.4904731702,35715
5503,24.9062102028,16.4931241266,35716
5504,24.9044743225,16.4957748988,35717
5505,24.9027381641,16.4984254869,35718
5506,24.9010017278,16.5010758909,35719
5507,24.8992650135,16.5037261106,35720
5508,24.8975280213,16.5063761461,35721
5509,24.8957907511,16.5090259974,35722
5510,24.8940532031,16.5116756644,35723
5511,24.8923153771,16.5143251471,35724
5512,24.8905772733,16.5169744454,35725
5513,24.8888388916,16.5196235593,35726
5514,24.8871002322,16.5222724889,35727
5515,24.8853612949,16.524921234,35728
5516,24.8836220798,16.5275697946,35729
5517,24.881882587,16.5302181708,35730
5518,24.8801428164,16.5328663624,35731
5519,24.8784027681,16.5355143695,35732
5520,24.876662442,16.538162192,35733
5521,24.8749218383,16.5408098299,35734
5522,24.873180957,16.5434572832,35735
5523,24.8714397979,16.5461045518,35736
5524,24.8696983613,16.5487516357,35737
5525,24.867956647,16.5513985349,35738
5526,24.8662146552,16.5540452493,35739
5527,24.8644723858,16.556691779,35740
5528,24.8627298388,16.5593381238,35741
5529,24.8609870144,16.5619842838,35742
5530,24.8592439124,16.5646302589,35743
5531,24.8575005329,16.5672760491,35744
5532,24.855756876,16.5699216544,35745
5533,24.8540129416,16.5725670747,35746
5534,24.8522687297,16.5752123101,35747
5535,24.8505242405,16.5778573604,35748
5536,24.8487794739,16.5805022257,35749
5537,24.8470344299,16.5831469059,35750
5538,24.8452891086,16.585791401,35751
5539,24.8435435099,16.588435711,35752
5540,24.841797634,16.5910798358,35753
5541,24.8400514807,16.5937237754,35754
5542,24.8383050502,16.5963675298,35755
5543,24.8365583424,16.5990110989,35756
5544,24.8348113574,16.6016544828,35757
5545,24.8330640952,16.6042976813,35758
5546,24.8313165558,16.6069406945,35759
5547,24.8295687393,16.6095835224,35760
5548,24.8278206455,16.6122261648,35761
5549,24.8260722747,16.6148686218,35762
5550,24.8243236268,16.6175108934,35763
5551,24.8225747017,16.6201529795,35764
5552,24.8208254996,16.6227948801,35765
5553,24.8190760205,16.6254365951,35766
5554,24.8173262643,16.6280781245,35767
5555,24.8155762311,16.6307194684,35768
5556,24.8138259209,16.6333606266,35769
5557,24.8120753338,16.6360015992,35770
5558,24.8103244697,16.6386423861,35771
5559,24.8085733286,16.6412829872,35772
5560,24.8068219107,16.6439234026,35773
5561,24.8050702159,16.6465636323,35774
5562,24.8033182442,16.6492036761,35775
5563,24.8015659957,16.6518435341,35776
5564,24.7998134703,16.6544832062,35777
5565,24.7980606681,16.6571226925,35778
5566,24.7963075892,16.6597619928,35779
5567,24.7945542334,16.6624011071,35780
5568,24.7928006009,16.6650400355,35781
5569,24.7910466917,16.6676787779,35782
5570,24.7892925058,16.6703173343,35783
5571,24.7875380432,16.6729557045,35784
5572,24.7857833039,16.6755938887,35785
5573,24.784028288,16.6782318868,35786
5574,24.7822729955,16.6808696987,35787
5575,24.7805174263,16.6835073244,35788
5576,24.7787615806,16.6861447639,35789
5577,24.7770054583,16.6887820171,35790
5578,24.7752490594,16.6914190841,35791
5579,24.773492384,16.6940559648,35792
5580,24.7717354321,16.6966926591,35793
5581,24.7699782037,16.6993291671,35794
5582,24.7682206989,16.7019654888,35795
5583,24.7664629176,16.7046016239,35796
5584,24.7647048599,16.7072375727,35797
5585,24.7629465257,16.709873335,35798
5586,24.7611879152,16.7125089107,35799
5587,24.7594290283,16.7151443,35800
5588,24.7576698651,16.7177795026,35801
5589,24.7559104255,16.7204145187,35802
5590,24.7541507097,16.7230493482,35803
5591,24.7523907175,16.725683991,35804
5592,24.7506304491,16.7283184471,35805
5593,24.7488699044,16.7309527165,35806
5594,24.7471090835,16.7335867992,35807
5595,24.7453479864,16.7362206951,35808
5596,24.7435866131,16.7388544043,35809
5597,24.7418249637,16.7414879266,35810
5598,24.7400630381,16.744121262,35811
5599,24.7383008363,16.7467544106,35812
5600,24.7365383585,16.7493873722,35813
5601,24.7347756046,16.7520201469,35814
5602,24.7330125746,16.7546527347,35815
5603,24.7312492686,16.7572851354,35816
5604,24.7294856865,16.7599173491,35817
5605,24.7277218285,16.7625493758,35818
5606,24.7259576944,16.7651812153,35819
5607,24.7241932844,16.7678128678,35820
5608,24.7224285985,16.7704443331,35821
5609,24.7206636366,16.7730756113,35822
5610,24.7188983988,16.7757067022,35823
5611,24.7171328852,16.7783376059,35824
5612,24.7153670956,16.7809683223,35825
5613,24.7136010303,16.7835988515,35826
5614,24.7118346891,16.7862291933,35827
5615,24.7100680721,16.7888593478,35828
5616,24.7083011793,16.7914893149,35829
5617,24.7065340107,16.7941190947,35830
5618,24.7047665665,16.7967486869,35831
5619,24.7029988464,16.7993780917,35832
5620,24.7012308507,16.8020073091,35833
5621,24.6994625793,16.8046363389,35834
5622,24.6976940323,16.8072651811,35835
5623,24.6959252096,16.8098938358,35836
5624,24.6941561113,16.8125223028,35837
5625,24.6923867373,16.8151505822,35838
5626,24.6906170878,16.817778674,35839
5627,24.6888471628,16.8204065781,35840
5628,24.6870769622,16.8230342944,35841
5629,24.685306486,16.825661823,35842
5630,24.6835357344,16.8282891638,35843
5631,24.6817647073,16.8309163167,35844
5632,24.6799934047,16.8335432819,35845
5633,24.6782218267,16.8361700592,35846
5634,24.6764499733,16.8387966485,35847
5635,24.6746778445,16.84142305,35848
5636,24.6729054403,16.8440492635,35849
5637,24.6711327607,16.846675289,35850
5638,24.6693598058,16.8493011265,35851
5639,24.6675865756,16.8519267759,35852
5640,24.6658130701,16.8545522373,35853
5641,24.6640392893,16.8571775106,35854
5642,24.6622652332,16.8598025957,35855
5643,24.660490902,16.8624274927,35856
5644,24.6587162955,16.8650522015,35857
5645,24.6569414138,16.867676722,35858
5646,24.6551662569,16.8703010544,35859
5647,24.6533908248,16.8729251984,35860
5648,24.6516151177,16.8755491542,35861
5649,24.6498391354,16.8781729216,35862
5650,24.648062878,16.8807965006,35863
5651,24.6462863455,16.8834198913,35864
5652,24.644509538,16.8860430935,35865
5653,24.6427324555,16.8886661073,35866
5654,24.6409550979,16.8912889326,35867
5655,24.6391774654,16.8939115694,35868
5656,24.6373995579,16.8965340177,35869
5657,24.6356213754,16.8991562774,35870
5658,24.633842918,16.9017783485,35871
5659,24.6320641856,16.904400231,35872
5660,24.6302851784,16.9070219248,35873
5661,24.6285058963,16.90964343,35874
5662,24.6267263394,16.9122647464,35875
5663,24.6249465076,16.9148858741,35876
5664,24.623166401,16.9175068131,35877
5665,24.6213860197,16.9201275632,35878
5666,24.6196053635,16.9227481245,35879
5667,24.6178244326,16.925368497,35880
5668,24.616043227,16.9279886806,35881
5669,24.6142617467,16.9306086752,35882
5670,24.6124799916,16.933228481,35883
5671,24.610697962,16.9358480977,35884
5672,24.6089156576,16.9384675255,35885
5673,24.6071330787,16.9410867642,35886
5674,24.6053502251,16.9437058139,35887
5675,24.6035670969,16.9463246744,35888
5676,24.6017836942,16.9489433459,35889
5677,24.6000000169,16.9515618282,35890
5678,24.5982160651,16.9541801214,35891
5679,24.5964318388,16.9567982253,35892
5680,24.594647338,16.9594161401,35893
5681,24.5928625628,16.9620338655,35894
5682,24.5910775131,16.9646514017,35895
5683,24.5892921889,16.9672687485,35896
5684,24.5875065904,16.9698859061,35897
5685,24.5857207175,16.9725028742,35898
5686,24.5839345702,16.9751196529,35899
5687,24.5821481486,16.9777362422,35900
5688,24.5803614527,16.9803526421,35901
5689,24.5785744824,16.9829688524,35902
5690,24.5767872379,16.9855848732,35903
5691,24.5749997191,16.9882007045,35904
5692,24.5732119261,16.9908163462,35905
5693,24.5714238589,16.9934317983,35906
5694,24.5696355174,16.9960470608,35907
5695,24.5678469018,16.9986621336,35908
5696,24.566058012,17.0012770167,35909
5697,24.5642688481,17.0038917101,35910
5698,24.56247941,17.0065062137,35911
5699,24.5606896979,17.0091205276,35912
5700,24.5588997117,17.0117346516,35913
5701,24.5571094514,17.0143485858,35914
5702,24.5553189171,17.0169623302,35915
5703,24.5535281088,17.0195758846,35916
5704,24.5517370265,17.0221892491,35917
5705,24.5499456702,17.0248024237,35918
5706,24.5481540399,17.0274154083,35919
5707,24.5463621358,17.0300282029,35920
5708,24.5445699577,17.0326408074,35921
5709,24.5427775057,17.0352532219,35922
5710,24.5409847798,17.0378654463,35923
5711,24.5391917801,17.0404774806,35924
5712,24.5373985066,17.0430893247,35925
5713,24.5356049592,17.0457009786,35926
5714,24.5338111381,17.0483124423,35927
5715,24.5320170432,17.0509237158,35928
5716,24.5302226745,17.053534799,35929
5717,24.5284280321,17.0561456919,35930
5718,24.526633116,17.0587563944,35931
5719,24.5248379262,17.0613669067,35932
5720,24.5230424627,17.0639772285,35933
5721,24.5212467256,17.0665873599,35934
5722,24.5194507149,17.0691973009,35935
5723,24.5176544306,17.0718070514,35936
5724,24.5158578726,17.0744166114,35937
5725,24.5140610411,17.0770259809,35938
5726,24.5122639361,17.0796351598,35939
5727,24.5104665576,17.0822441482,35940
5728,24.5086689055,17.0848529459,35941
5729,24.5068709799,17.087461553,35942
5730,24.5050727809,17.0900699694,35943
5731,24.5032743085,17.0926781951,35944
5732,24.5014755626,17.0952862301,35945
5733,24.4996765433,17.0978940743,35946
5734,24.4978772507,17.1005017277,35947
5735,24.4960776847,17.1031091903,35948
5736,24.4942778453,17.1057164621,35949
5737,24.4924777327,17.108323543,35950
5738,24.4906773467,17.110930433,35951
5739,24.4888766874,17.1135371321,35952
5740,24.4870757549,17.1161436402,35953
5741,24.4852745492,17.1187499573,35954
5742,24.4834730702,17.1213560834,35955
5743,24.4816713181,17.1239620184,35956
5744,24.4798692928,17.1265677624,35957
5745,24.4780669943,17.1291733153,35958
5746,24.4762644227,17.131778677,35959
5747,24.4744615779,17.1343838476,35960
5748,24.4726584601,17.136988827,35961
5749,24.4708550692,17.1395936152,35962
