,X,Y,day
0,1.3813646616,0.0,79195
1,1.38128713116,0.0153034486432,79196
2,1.38105455097,0.0306051794805,79197
3,1.38066695446,0.0459034750605,79198
4,1.38012439731,0.0611966186418,79199
5,1.37942695747,0.0764828945468,79200
6,1.37857473509,0.0917605885157,79201
7,1.37756785254,0.10702798806,79202
8,1.37640645433,0.122283382813,79203
9,1.37509070707,0.137525064885,79204
10,1.37362079945,0.152751329208,79205
11,1.37199694215,0.16796047389,79206
12,1.37021936775,0.183150800557,79207
13,1.36828833073,0.198320614703,79208
14,1.36620410732,0.213468226029,79209
15,1.36396699545,0.228591948788,79210
16,1.36157731462,0.243690102125,79211
17,1.35903540585,0.258761010409,79212
18,1.35634163154,0.273803003574,79213
19,1.35349637536,0.288814417444,79214
20,1.35050004214,0.303793594068,79215
21,1.34735305774,0.318738882044,79216
22,1.34405586889,0.333648636839,79217
23,1.34060894312,0.348521221115,79218
24,1.33701276852,0.363355005038,79219
25,1.3332678537,0.378148366596,79220
26,1.32937472752,0.392899691907,79221
27,1.32533393902,0.407607375522,79222
28,1.3211460572,0.42226982073,79223
29,1.31681167087,0.436885439852,79224
30,1.31233138846,0.451452654538,79225
31,1.30770583782,0.465969896051,79226
32,1.3029356661,0.480435605556,79227
33,1.29802153945,0.494848234397,79228
34,1.29296414291,0.509206244376,79229
35,1.28776418017,0.523508108019,79230
36,1.28242237336,0.537752308845,79231
37,1.27693946283,0.551937341628,79232
38,1.27131620698,0.566061712649,79233
39,1.26555338196,0.580123939951,79234
40,1.25965178151,0.594122553584,79235
41,1.2536122167,0.608056095843,79236
42,1.24743551572,0.621923121508,79237
43,1.2411225236,0.635722198068,79238
44,1.23467410201,0.649451905951,79239
45,1.228091129,0.663110838741,79240
46,1.22137449875,0.676697603391,79241
47,1.21452512132,0.690210820431,79242
48,1.20754392241,0.703649124172,79243
49,1.20043184308,0.717011162901,79244
50,1.19318983952,0.730295599073,79245
51,1.18581888274,0.743501109493,79246
52,1.17831995837,0.756626385502,79247
53,1.17069406635,0.769670133145,79248
54,1.16294222067,0.782631073341,79249
55,1.15506544911,0.795507942044,79250
56,1.14706479294,0.808299490401,79251
57,1.1389413067,0.8210044849,79252
58,1.13069605786,0.833621707518,79253
59,1.12233012659,0.846149955857,79254
60,1.11384460548,0.858588043274,79255
61,1.10524059921,0.870934799016,79256
62,1.09651922435,0.883189068334,79257
63,1.087681609,0.895349712601,79258
64,1.07872889258,0.907415609422,79259
65,1.0696622255,0.919385652737,79260
66,1.06048276888,0.931258752919,79261
67,1.05119169429,0.943033836866,79262
68,1.04179018347,0.95470984809,79263
69,1.03227942801,0.966285746795,79264
70,1.0226606291,0.977760509955,79265
71,1.01293499724,0.989133131381,79266
72,1.00310375197,1.00040262179,79267
73,0.993168121559,1.01156800885,79268
74,0.983129342742,1.02262833727,79269
75,0.972988660447,1.03358266879,79270
76,0.962747327502,1.04443008227,79271
77,0.952406604364,1.05516967373,79272
78,0.94196775884,1.06580055634,79273
79,0.931432065809,1.07632186049,79274
80,0.920800806952,1.0867327338,79275
81,0.910075270473,1.0970323411,79276
82,0.899256750829,1.10721986451,79277
83,0.888346548463,1.11729450341,79278
84,0.877345969528,1.12725547442,79279
85,0.866256325627,1.13710201144,79280
86,0.855078933544,1.14683336564,79281
87,0.84381511498,1.1564488054,79282
88,0.832466196295,1.16594761636,79283
89,0.821033508246,1.17532910136,79284
90,0.809518385729,1.18459258041,79285
91,0.797922167529,1.19373739069,79286
92,0.78624619606,1.2027628865,79287
93,0.774491817121,1.21166843923,79288
94,0.762660379646,1.22045343731,79289
95,0.750753235458,1.22911728617,79290
96,0.738771739027,1.2376594082,79291
97,0.726717247228,1.24607924267,79292
98,0.714591119107,1.2543762457,79293
99,0.702394715642,1.26254989022,79294
100,0.690129399514,1.27059966584,79295
101,0.677796534876,1.27852507886,79296
102,0.665397487128,1.28632565214,79297
103,0.652933622692,1.29400092506,79298
104,0.64040630879,1.30155045344,79299
105,0.627816913232,1.30897380945,79300
106,0.615166804193,1.31627058154,79301
107,0.602457350009,1.32344037435,79302
108,0.589689918964,1.33048280862,79303
109,0.576865879084,1.33739752111,79304
110,0.563986597938,1.34418416449,79305
111,0.551053442436,1.35084240727,79306
112,0.538067778633,1.35737193367,79307
113,0.525030971537,1.36377244354,79308
114,0.511944384918,1.37004365227,79309
115,0.498809381121,1.37618529065,79310
116,0.485627320884,1.38219710481,79311
117,0.472399563158,1.38807885606,79312
118,0.459127464926,1.39383032082,79313
119,0.445812381035,1.39945129049,79314
120,0.43245566402,1.40494157135,79315
121,0.419058663938,1.41030098442,79316
122,0.405622728207,1.41552936536,79317
123,0.392149201441,1.42062656436,79318
124,0.378639425294,1.42559244599,79319
125,0.365094738302,1.43042688912,79320
126,0.351516475739,1.43512978675,79321
127,0.33790596946,1.43970104594,79322
128,0.324264547762,1.44414058763,79323
129,0.310593535241,1.44844834656,79324
130,0.296894252649,1.4526242711,79325
131,0.283168016764,1.45666832317,79326
132,0.269416140253,1.46058047808,79327
133,0.255639931547,1.46436072439,79328
134,0.241840694708,1.46800906381,79329
135,0.228019729314,1.47152551107,79330
136,0.21417833033,1.47491009375,79331
137,0.200317787998,1.47816285218,79332
138,0.186439387719,1.4812838393,79333
139,0.17254440994,1.48427312053,79334
140,0.158634130049,1.48713077363,79335
141,0.14470981827,1.48985688857,79336
142,0.130772739555,1.4924515674,79337
143,0.116824153491,1.49491492411,79338
144,0.102865314197,1.4972470845,79339
145,0.0888974702346,1.49944818602,79340
