,X,Y,day
1890,16.7704002936,7.56870663034,62912
1891,16.7687795082,7.57247952457,62913
1892,16.7671579217,7.57625205704,62914
1893,16.7655355342,7.58002422759,62915
1894,16.7639123458,7.58379603604,62916
1895,16.7622883566,7.58756748222,62917
1896,16.7606635667,7.59133856594,62918
1897,16.7590379762,7.59510928703,62919
1898,16.7574115851,7.59887964532,62920
1899,16.7557843935,7.60264964062,62921
1900,16.7541564016,7.60641927278,62922
1901,16.7525276094,7.6101885416,62923
1902,16.750898017,7.61395744692,62924
1903,16.7492676245,7.61772598855,62925
1904,16.7476364319,7.62149416633,62926
1905,16.7460044395,7.62526198007,62927
1906,16.7443716472,7.6290294296,62928
1907,16.7427380551,7.63279651476,62929
1908,16.7411036633,7.63656323535,62930
1909,16.739468472,7.6403295912,62931
1910,16.7378324812,7.64409558215,62932
1911,16.736195691,7.64786120801,62933
1912,16.7345581014,7.65162646861,62934
1913,16.7329197126,7.65539136378,62935
1914,16.7312805247,7.65915589333,62936
1915,16.7296405377,7.6629200571,62937
1916,16.7279997518,7.6666838549,62938
1917,16.726358167,7.67044728657,62939
1918,16.7247157834,7.67421035193,62940
1919,16.7230726011,7.6779730508,62941
1920,16.7214286202,7.681735383,62942
1921,16.7197838407,7.68549734837,62943
1922,16.7181382628,7.68925894673,62944
1923,16.7164918866,7.6930201779,62945
1924,16.7148447121,7.6967810417,62946
1925,16.7131967395,7.70054153797,62947
1926,16.7115479687,7.70430166652,62948
1927,16.7098984,7.70806142719,62949
1928,16.7082480334,7.71182081979,62950
1929,16.7065968689,7.71557984416,62951
1930,16.7049449068,7.71933850011,62952
1931,16.703292147,7.72309678748,62953
1932,16.7016385896,7.72685470609,62954
1933,16.6999842348,7.73061225575,62955
1934,16.6983290826,7.73436943631,62956
1935,16.6966731331,7.73812624758,62957
1936,16.6950163865,7.74188268938,62958
1937,16.6933588427,7.74563876156,62959
1938,16.6917005019,7.74939446392,62960
1939,16.6900413642,7.75314979629,62961
1940,16.6883814297,7.75690475851,62962
1941,16.6867206984,7.76065935039,62963
1942,16.6850591705,7.76441357176,62964
1943,16.683396846,7.76816742245,62965
1944,16.681733725,7.77192090227,62966
1945,16.6800698076,7.77567401107,62967
1946,16.6784050939,7.77942674866,62968
1947,16.676739584,7.78317911486,62969
1948,16.675073278,7.78693110951,62970
1949,16.673406176,7.79068273243,62971
1950,16.671738278,7.79443398345,62972
1951,16.6700695842,7.79818486238,62973
1952,16.6684000946,7.80193536906,62974
1953,16.6667298093,7.80568550331,62975
1954,16.6650587285,7.80943526496,62976
1955,16.6633868521,7.81318465383,62977
1956,16.6617141804,7.81693366975,62978
1957,16.6600407133,7.82068231255,62979
1958,16.658366451,7.82443058204,62980
1959,16.6566913936,7.82817847807,62981
1960,16.6550155412,7.83192600044,62982
1961,16.6533388937,7.83567314899,62983
1962,16.6516614515,7.83941992355,62984
1963,16.6499832144,7.84316632393,62985
1964,16.6483041827,7.84691234997,62986
1965,16.6466243564,7.85065800149,62987
1966,16.6449437355,7.85440327832,62988
1967,16.6432623203,7.85814818029,62989
1968,16.6415801107,7.86189270721,62990
1969,16.639897107,7.86563685892,62991
1970,16.638213309,7.86938063524,62992
1971,16.6365287171,7.873124036,62993
1972,16.6348433311,7.87686706102,62994
1973,16.6331571513,7.88060971013,62995
1974,16.6314701777,7.88435198316,62996
1975,16.6297824104,7.88809387993,62997
1976,16.6280938496,7.89183540027,62998
1977,16.6264044952,7.89557654401,62999
1978,16.6247143474,7.89931731096,63000
1979,16.6230234063,7.90305770097,63001
1980,16.6213316719,7.90679771385,63002
1981,16.6196391444,7.91053734942,63003
1982,16.6179458239,7.91427660753,63004
1983,16.6162517104,7.91801548799,63005
1984,16.614556804,7.92175399062,63006
1985,16.6128611048,7.92549211527,63007
1986,16.611164613,7.92922986174,63008
1987,16.6094673285,7.93296722988,63009
1988,16.6077692516,7.9367042195,63010
1989,16.6060703822,7.94044083043,63011
1990,16.6043707205,7.9441770625,63012
1991,16.6026702666,7.94791291554,63013
1992,16.6009690205,7.95164838937,63014
1993,16.5992669824,7.95538348381,63015
1994,16.5975641524,7.9591181987,63016
1995,16.5958605304,7.96285253387,63017
1996,16.5941561167,7.96658648913,63018
1997,16.5924509113,7.97032006432,63019
1998,16.5907449143,7.97405325926,63020
1999,16.5890381258,7.97778607377,63021
2000,16.5873305459,7.9815185077,63022
2001,16.5856221747,7.98525056086,63023
2002,16.5839130123,7.98898223307,63024
2003,16.5822030587,7.99271352418,63025
2004,16.5804923141,7.99644443399,63026
2005,16.5787807785,8.00017496235,63027
2006,16.5770684521,8.00390510907,63028
2007,16.5753553349,8.00763487399,63029
2008,16.573641427,8.01136425693,63030
2009,16.5719267286,8.01509325772,63031
2010,16.5702112396,8.01882187618,63032
2011,16.5684949603,8.02255011214,63033
2012,16.5667778906,8.02627796544,63034
2013,16.5650600308,8.03000543589,63035
2014,16.5633413808,8.03373252333,63036
2015,16.5616219408,8.03745922757,63037
2016,16.5599017108,8.04118554846,63038
2017,16.558180691,8.04491148581,63039
2018,16.5564588815,8.04863703945,63040
2019,16.5547362823,8.05236220922,63041
2020,16.5530128935,8.05608699493,63042
2021,16.5512887152,8.05981139642,63043
2022,16.5495637476,8.06353541351,63044
2023,16.5478379907,8.06725904602,63045
2024,16.5461114446,8.0709822938,63046
2025,16.5443841093,8.07470515666,63047
2026,16.5426559851,8.07842763443,63048
2027,16.5409270719,8.08214972694,63049
2028,16.5391973699,8.08587143402,63050
2029,16.5374668792,8.0895927555,63051
2030,16.5357355999,8.09331369119,63052
2031,16.534003532,8.09703424094,63053
2032,16.5322706756,8.10075440456,63054
2033,16.5305370309,8.10447418189,63055
2034,16.5288025979,8.10819357275,63056
2035,16.5270673767,8.11191257697,63057
2036,16.5253313674,8.11563119438,63058
2037,16.5235945702,8.11934942481,63059
2038,16.521856985,8.12306726808,63060
2039,16.5201186121,8.12678472402,63061
2040,16.5183794514,8.13050179246,63062
2041,16.5166395031,8.13421847323,63063
2042,16.5148987673,8.13793476615,63064
2043,16.5131572441,8.14165067106,63065
2044,16.5114149335,8.14536618778,63066
2045,16.5096718357,8.14908131613,63067
2046,16.5079279508,8.15279605596,63068
2047,16.5061832787,8.15651040708,63069
2048,16.5044378198,8.16022436932,63070
2049,16.5026915739,8.16393794251,63071
2050,16.5009445413,8.16765112648,63072
2051,16.499196722,8.17136392106,63073
2052,16.4974481161,8.17507632607,63074
2053,16.4956987237,8.17878834135,63075
2054,16.4939485449,8.18249996672,63076
2055,16.4921975798,8.18621120201,63077
2056,16.4904458284,8.18992204705,63078
2057,16.488693291,8.19363250166,63079
2058,16.4869399675,8.19734256568,63080
2059,16.4851858581,8.20105223893,63081
2060,16.4834309629,8.20476152125,63082
2061,16.4816752819,8.20847041245,63083
2062,16.4799188153,8.21217891237,63084
2063,16.4781615631,8.21588702084,63085
2064,16.4764035255,8.21959473768,63086
2065,16.4746447025,8.22330206273,63087
2066,16.4728850942,8.22700899581,63088
2067,16.4711247007,8.23071553675,63089
2068,16.4693635222,8.23442168538,63090
2069,16.4676015587,8.23812744152,63091
2070,16.4658388102,8.24183280501,63092
2071,16.464075277,8.24553777568,63093
2072,16.4623109591,8.24924235335,63094
2073,16.4605458565,8.25294653786,63095
2074,16.4587799695,8.25665032902,63096
2075,16.457013298,8.26035372667,63097
2076,16.4552458422,8.26405673065,63098
2077,16.4534776021,8.26775934076,63099
2078,16.4517085779,8.27146155686,63100
2079,16.4499387697,8.27516337876,63101
2080,16.4481681775,8.27886480629,63102
2081,16.4463968015,8.28256583929,63103
2082,16.4446246417,8.28626647758,63104
2083,16.4428516983,8.28996672098,63105
2084,16.4410779712,8.29366656934,63106
2085,16.4393034607,8.29736602248,63107
2086,16.4375281669,8.30106508022,63108
2087,16.4357520897,8.3047637424,63109
2088,16.4339752294,8.30846200884,63110
2089,16.4321975859,8.31215987938,63111
2090,16.4304191595,8.31585735385,63112
2091,16.4286399501,8.31955443206,63113
2092,16.426859958,8.32325111386,63114
2093,16.4250791831,8.32694739907,63115
2094,16.4232976257,8.33064328752,63116
2095,16.4215152857,8.33433877903,63117
2096,16.4197321632,8.33803387345,63118
2097,16.4179482585,8.3417285706,63119
2098,16.4161635715,8.3454228703,63120
2099,16.4143781024,8.34911677239,63121
2100,16.4125918512,8.3528102767,63122
2101,16.4108048181,8.35650338305,63123
2102,16.4090170031,8.36019609127,63124
2103,16.4072284064,8.36388840121,63125
2104,16.405439028,8.36758031267,63126
2105,16.403648868,8.3712718255,63127
2106,16.4018579266,8.37496293952,63128
2107,16.4000662038,8.37865365456,63129
2108,16.3982736997,8.38234397046,63130
2109,16.3964804145,8.38603388704,63131
2110,16.3946863482,8.38972340413,63132
2111,16.3928915008,8.39341252156,63133
2112,16.3910958726,8.39710123916,63134
2113,16.3892994636,8.40078955676,63135
2114,16.3875022739,8.40447747419,63136
2115,16.3857043035,8.40816499128,63137
2116,16.3839055527,8.41185210786,63138
2117,16.3821060214,8.41553882376,63139
2118,16.3803057099,8.41922513881,63140
2119,16.3785046181,8.42291105284,63141
2120,16.3767027462,8.42659656568,63142
2121,16.3749000943,8.43028167716,63143
2122,16.3730966624,8.4339663871,63144
2123,16.3712924507,8.43765069535,63145
2124,16.3694874593,8.44133460172,63146
2125,16.3676816882,8.44501810605,63147
2126,16.3658751376,8.44870120818,63148
2127,16.3640678075,8.45238390792,63149
2128,16.3622596981,8.45606620511,63150
2129,16.3604508094,8.45974809958,63151
2130,16.3586411416,8.46342959116,63152
2131,16.3568306947,8.46711067967,63153
2132,16.3550194689,8.47079136496,63154
2133,16.3532074642,8.47447164685,63155
2134,16.3513946807,8.47815152517,63156
2135,16.3495811185,8.48183099975,63157
2136,16.3477667778,8.48551007042,63158
2137,16.3459516586,8.48918873701,63159
2138,16.344135761,8.49286699935,63160
2139,16.3423190851,8.49654485728,63161
2140,16.3405016311,8.50022231062,63162
2141,16.3386833989,8.5038993592,63163
2142,16.3368643888,8.50757600285,63164
2143,16.3350446007,8.51125224141,63165
2144,16.3332240349,8.5149280747,63166
2145,16.3314026914,8.51860350256,63167
2146,16.3295805702,8.52227852481,63168
2147,16.3277576716,8.52595314129,63169
2148,16.3259339955,8.52962735183,63170
2149,16.3241095422,8.53330115625,63171
2150,16.3222843116,8.53697455439,63172
2151,16.3204583039,8.54064754608,63173
2152,16.3186315192,8.54432013115,63174
2153,16.3168039576,8.54799230943,63175
2154,16.3149756191,8.55166408075,63176
2155,16.313146504,8.55533544495,63177
2156,16.3113166122,8.55900640184,63178
2157,16.3094859438,8.56267695127,63179
2158,16.3076544991,8.56634709307,63180
2159,16.305822278,8.57001682706,63181
2160,16.3039892807,8.57368615307,63182
2161,16.3021555072,8.57735507095,63183
