,day,x,y,z
114,79739,-0.80319487334,-0.606721992273,0.0
115,79740,-0.792988586831,-0.62042640963,0.0
116,79741,-0.782552389623,-0.633950947947,0.0
117,79742,-0.77188948266,-0.647291827985,0.0
118,79743,-0.761003126234,-0.660445328376,0.0
119,79744,-0.749896638922,-0.673407786467,0.0
120,79745,-0.738573396505,-0.686175599126,0.0
121,79746,-0.727036830879,-0.698745223536,0.0
122,79747,-0.715290428965,-0.711113177976,0.0
123,79748,-0.703337731604,-0.72327604256,0.0
124,79749,-0.691182332456,-0.735230459983,0.0
125,79750,-0.67882787688,-0.746973136227,0.0
126,79751,-0.66627806082,-0.758500841254,0.0
127,79752,-0.653536629679,-0.769810409683,0.0
128,79753,-0.640607377186,-0.780898741443,0.0
129,79754,-0.627494144268,-0.791762802406,0.0
130,79755,-0.614200817903,-0.802399625004,0.0
131,79756,-0.600731329981,-0.812806308823,0.0
132,79757,-0.587089656158,-0.822980021183,0.0
133,79758,-0.5732798147,-0.832917997693,0.0
134,79759,-0.559305865334,-0.842617542793,0.0
135,79760,-0.545171908086,-0.852076030271,0.0
136,79761,-0.530882082121,-0.86129090377,0.0
137,79762,-0.516440564584,-0.870259677268,0.0
138,79763,-0.50185156943,-0.878979935543,0.0
139,79764,-0.48711934626,-0.887449334626,0.0
140,79765,-0.472248179149,-0.895665602221,0.0
141,79766,-0.457242385477,-0.903626538126,0.0
142,79767,-0.442106314754,-0.911330014619,0.0
143,79768,-0.426844347449,-0.918773976842,0.0
144,79769,-0.411460893815,-0.925956443153,0.0
145,79770,-0.395960392711,-0.932875505473,0.0
146,79771,-0.380347310429,-0.939529329606,0.0
147,79772,-0.364626139515,-0.945916155552,0.0
148,79773,-0.348801397593,-0.952034297794,0.0
149,79774,-0.332877626189,-0.957882145573,0.0
150,79775,-0.31685938955,-0.963458163146,0.0
151,79776,-0.300751273472,-0.968760890029,0.0
152,79777,-0.284557884122,-0.97378894122,0.0
153,79778,-0.268283846859,-0.978541007408,0.0
154,79779,-0.251933805061,-0.983015855169,0.0
155,79780,-0.235512418953,-0.98721232714,0.0
156,79781,-0.219024364427,-0.991129342179,0.0
157,79782,-0.202474331873,-0.994765895516,0.0
158,79783,-0.185867025008,-0.998121058881,0.0
159,79784,-0.169207159703,-1.00119398062,0.0
160,79785,-0.152499462814,-1.00398388579,0.0
161,79786,-0.135748671016,-1.00649007625,0.0
162,79787,-0.118959529635,-1.00871193072,0.0
163,79788,-0.102136791487,-1.01064890487,0.0
164,79789,-0.0852852157067,-1.0123005313,0.0
165,79790,-0.0684095665952,-1.01366641962,0.0
166,79791,-0.0515146124559,-1.01474625644,0.0
167,79792,-0.0346051244398,-1.01553980536,0.0
168,79793,-0.0176858753862,-1.01604690695,0.0
169,79794,-0.000761638673992,-1.01626747874,0.0
170,79795,0.0161628129334,-1.01620151516,0.0
171,79796,0.0330827084341,-1.01584908747,0.0
172,79797,0.0499932797349,-1.0152103437,0.0
173,79798,0.0668897627956,-1.01428550853,0.0
174,79799,0.0837673987739,-1.01307488325,0.0
175,79800,0.100621435157,-1.01157884557,0.0
176,79801,0.117447126906,-1.00979784953,0.0
177,79802,0.134239737587,-1.00773242537,0.0
178,79803,0.150994540505,-1.00538317933,0.0
179,79804,0.167706819823,-1.00275079349,0.0
180,79805,0.1843718717,-0.999836025611,0.0
181,79806,0.200985005411,-0.996639708905,0.0
182,79807,0.21754154446,-0.993162751833,0.0
183,79808,0.234036827708,-0.989406137892,0.0
184,79809,0.250466210476,-0.98537092534,0.0
185,79810,0.266825065668,-0.981058246991,0.0
186,79811,0.283108784864,-0.976469309884,0.0
187,79812,0.299312779443,-0.971605395072,0.0
188,79813,0.315432481672,-0.96646785729,0.0
189,79814,0.331463345803,-0.961058124635,0.0
190,79815,0.347400849176,-0.955377698267,0.0
191,79816,0.363240493306,-0.949428152079,0.0
192,79817,0.378977804972,-0.943211132334,0.0
193,79818,0.394608337299,-0.936728357303,0.0
194,79819,0.410127670842,-0.929981616904,0.0
195,79820,0.42553141466,-0.922972772286,0.0
196,79821,0.440815207388,-0.915703755461,0.0
197,79822,0.455974718313,-0.90817656886,0.0
198,79823,0.471005648432,-0.90039328492,0.0
199,79824,0.485903731517,-0.892356045628,0.0
200,79825,0.500664735169,-0.884067062077,0.0
201,79826,0.515284461874,-0.875528613983,0.0
202,79827,0.529758750048,-0.866743049203,0.0
203,79828,0.544083475086,-0.857712783243,0.0
204,79829,0.558254550395,-0.84844029874,0.0
205,79830,0.572267928434,-0.838928144932,0.0
206,79831,0.586119601743,-0.829178937127,0.0
207,79832,0.599805603961,-0.81919535614,0.0
208,79833,0.613322010859,-0.808980147729,0.0
209,79834,0.626664941344,-0.798536122008,0.0
210,79835,0.639830558473,-0.787866152859,0.0
211,79836,0.652815070456,-0.776973177307,0.0
212,79837,0.665614731657,-0.765860194907,0.0
213,79838,0.678225843582,-0.754530267097,0.0
214,79839,0.69064475587,-0.742986516548,0.0
215,79840,0.702867867272,-0.731232126488,0.0
216,79841,0.714891626629,-0.719270340029,0.0
217,79842,0.726712533833,-0.707104459458,0.0
218,79843,0.738327140798,-0.694737845535,0.0
219,79844,0.749732052407,-0.682173916753,0.0
220,79845,0.760923927464,-0.669416148608,0.0
221,79846,0.771899479636,-0.656468072835,0.0
222,79847,0.782655478384,-0.643333276637,0.0
223,79848,0.793188749888,-0.630015401898,0.0
224,79849,0.80349617797,-0.616518144381,0.0
