,day,x,y,z
11241,72263,11.8438618257,-15.9081968495,-0.21277873051
11242,72264,11.8469915661,-15.9060242157,-0.212811244393
11243,72265,11.850120855,-15.9038509753,-0.212843750163
11244,72266,11.8532496918,-15.9016771287,-0.212876247817
11245,72267,11.8563780769,-15.8995026756,-0.212908737355
11246,72268,11.8595060098,-15.8973276165,-0.212941218776
11247,72269,11.8626334906,-15.8951519512,-0.212973692076
11248,72270,11.8657605191,-15.8929756798,-0.213006157259
11249,72271,11.8688870953,-15.8907988027,-0.21303861432
11250,72272,11.8720132189,-15.8886213196,-0.213071063259
11251,72273,11.87513889,-15.8864432308,-0.213103504075
11252,72274,11.8782641083,-15.8842645364,-0.213135936768
11253,72275,11.8813888739,-15.8820852364,-0.213168361335
11254,72276,11.8845131865,-15.8799053311,-0.213200777776
11255,72277,11.887637046,-15.8777248204,-0.213233186089
11256,72278,11.8907604524,-15.8755437044,-0.213265586274
11257,72279,11.8938834056,-15.8733619833,-0.213297978331
11258,72280,11.8970059054,-15.8711796571,-0.213330362256
11259,72281,11.9001279516,-15.8689967259,-0.213362738049
11260,72282,11.9032495444,-15.86681319,-0.213395105711
11261,72283,11.9063706833,-15.8646290491,-0.213427465238
11262,72284,11.9094913685,-15.8624443037,-0.213459816631
11263,72285,11.9126115998,-15.8602589536,-0.213492159888
11264,72286,11.915731377,-15.858072999,-0.213524495007
11265,72287,11.9188507001,-15.85588644,-0.213556821989
11266,72288,11.921969569,-15.8536992768,-0.213589140832
11267,72289,11.9250879834,-15.8515115093,-0.213621451534
11268,72290,11.9282059434,-15.8493231378,-0.213653754095
11269,72291,11.9313234488,-15.8471341622,-0.213686048515
11270,72292,11.9344404995,-15.8449445826,-0.21371833479
11271,72293,11.9375570954,-15.8427543993,-0.21375061292
11272,72294,11.9406732364,-15.8405636122,-0.213782882906
11273,72295,11.9437889224,-15.8383722215,-0.213815144745
11274,72296,11.9469041533,-15.8361802272,-0.213847398436
11275,72297,11.9500189288,-15.8339876295,-0.213879643978
11276,72298,11.9531332491,-15.8317944284,-0.21391188137
11277,72299,11.9562471139,-15.8296006241,-0.213944110613
11278,72300,11.9593605232,-15.8274062166,-0.213976331702
11279,72301,11.9624734767,-15.8252112061,-0.214008544638
11280,72302,11.9655859744,-15.8230155926,-0.21404074942
11281,72303,11.9686980162,-15.8208193762,-0.214072946048
11282,72304,11.9718096021,-15.818622557,-0.214105134519
11283,72305,11.9749207317,-15.8164251352,-0.214137314832
11284,72306,11.9780314051,-15.8142271107,-0.214169486986
11285,72307,11.9811416223,-15.8120284837,-0.214201650983
11286,72308,11.984251383,-15.8098292544,-0.214233806817
11287,72309,11.9873606871,-15.8076294228,-0.214265954491
11288,72310,11.9904695345,-15.8054289889,-0.214298094001
11289,72311,11.9935779251,-15.8032279529,-0.214330225348
11290,72312,11.996685859,-15.8010263149,-0.214362348531
11291,72313,11.9997933357,-15.798824075,-0.214394463546
11292,72314,12.0029003553,-15.7966212333,-0.214426570395
11293,72315,12.0060069178,-15.7944177898,-0.214458669077
11294,72316,12.0091130229,-15.7922137447,-0.214490759589
11295,72317,12.0122186706,-15.7900090981,-0.214522841931
11296,72318,12.0153238606,-15.78780385,-0.214554916101
11297,72319,12.0184285931,-15.7855980006,-0.214586982099
11298,72320,12.0215328677,-15.7833915498,-0.214619039924
11299,72321,12.0246366845,-15.781184498,-0.214651089575
11300,72322,12.0277400434,-15.7789768451,-0.21468313105
11301,72323,12.0308429441,-15.7767685912,-0.214715164348
11302,72324,12.0339453866,-15.7745597364,-0.214747189469
11303,72325,12.0370473709,-15.7723502809,-0.214779206412
11304,72326,12.0401488966,-15.7701402247,-0.214811215174
11305,72327,12.0432499639,-15.7679295678,-0.214843215756
11306,72328,12.0463505725,-15.7657183106,-0.214875208155
11307,72329,12.0494507224,-15.7635064528,-0.214907192372
11308,72330,12.0525504133,-15.7612939949,-0.214939168405
