,X,Y,day
0,0.983292383291,0.0,79625
1,0.983139346027,0.0174918830526,79626
2,0.982680284256,0.0349783213724,79627
3,0.98191534803,0.0524538721764,79628
4,0.980844787362,0.0699130965795,79629
5,0.979468952125,0.0873505615411,79630
6,0.977788291906,0.104760841809,79631
7,0.975803355814,0.122138521856,79632
8,0.973514792253,0.139478197819,79633
9,0.970923348651,0.156774479423,79634
10,0.968029871148,0.1740219919,79635
11,0.964835304241,0.191215377908,79636
12,0.96134069039,0.208349299427,79637
13,0.957547169588,0.225418439658,79638
14,0.95345597888,0.242417504901,79639
15,0.949068451854,0.259341226426,79640
16,0.944386018084,0.276184362329,79641
17,0.939410202539,0.292941699377,79642
18,0.934142624953,0.309608054833,79643
19,0.928584999151,0.326178278268,79644
20,0.922739132346,0.342647253357,79645
21,0.916606924396,0.359009899655,79646
22,0.910190367015,0.375261174357,79647
23,0.903491542967,0.391396074037,79648
24,0.896512625203,0.407409636365,79649
25,0.88925587598,0.423296941807,79650
26,0.881723645938,0.439053115303,79651
27,0.873918373139,0.454673327915,79652
28,0.865842582086,0.470152798461,79653
29,0.857498882694,0.485486795123,79654
30,0.848889969243,0.500670637021,79655
31,0.840018619291,0.515699695778,79656
32,0.830887692556,0.530569397041,79657
33,0.821500129781,0.545275221989,79658
34,0.811858951551,0.559812708809,79659
35,0.801967257098,0.574177454136,79660
36,0.791828223072,0.588365114483,79661
37,0.781445102283,0.60237140762,79662
38,0.770821222423,0.61619211394,79663
39,0.759959984762,0.629823077789,79664
40,0.748864862813,0.64326020876,79665
41,0.737539400983,0.656499482969,79666
42,0.725987213199,0.669536944285,79667
43,0.714211981506,0.682368705537,79668
44,0.702217454653,0.69499094969,79669
45,0.690007446656,0.707399930979,79670
46,0.677585835338,0.719591976022,79671
47,0.664956560857,0.73156348489,79672
48,0.652123624211,0.743310932151,79673
49,0.639091085735,0.754830867876,79674
50,0.625863063569,0.766119918609,79675
51,0.612443732125,0.777174788313,79676
52,0.598837320532,0.787992259268,79677
53,0.585048111071,0.798569192946,79678
54,0.571080437594,0.808902530845,79679
55,0.556938683941,0.818989295295,79680
56,0.542627282332,0.828826590217,79681
57,0.528150711767,0.838411601865,79682
58,0.5135134964,0.847741599516,79683
59,0.498720203917,0.856813936138,79684
60,0.483775443901,0.865626049017,79685
61,0.468683866195,0.874175460352,79686
62,0.453450159255,0.882459777812,79687
63,0.438079048503,0.890476695064,79688
64,0.422575294669,0.898223992264,79689
65,0.406943692139,0.905699536512,79690
66,0.391189067295,0.912901282275,79691
67,0.375316276855,0.919827271778,79692
68,0.359330206207,0.926475635358,79693
69,0.343235767756,0.932844591785,79694
70,0.327037899258,0.938932448553,79695
71,0.31074156216,0.944737602136,79696
72,0.294351739947,0.950258538208,79697
73,0.277873436484,0.955493831837,79698
74,0.261311674365,0.960442147643,79699
75,0.244671493269,0.965102239925,79700
76,0.227957948315,0.969472952756,79701
77,0.211176108424,0.973553220046,79702
78,0.194331054692,0.97734206558,79703
79,0.177427878762,0.980838603014,79704
80,0.160471681209,0.984042035856,79705
81,0.143467569927,0.986951657404,79706
82,0.12642065853,0.989566850658,79707
83,0.109336064762,0.991887088214,79708
84,0.0922189089061,0.993911932109,79709
85,0.0750743122186,0.995641033659,79710
86,0.057907395361,0.997074133254,79711
87,0.0407232768491,0.998211060135,79712
88,0.0235270715113,0.999051732137,79713
89,0.00632388895886,0.999596155412,79714
90,-0.0108811679319,0.999844424123,79715
91,-0.0280830045246,0.999796720113,79716
92,-0.0452765359155,0.999453312549,79717
93,-0.0624566884127,0.998814557538,79718
94,-0.0796184010012,0.997880897729,79719
95,-0.0967566267954,0.996652861878,79720
96,-0.113866334476,0.995131064401,79721
97,-0.130942509712,0.993316204896,79722
98,-0.147980156572,0.991209067652,79723
99,-0.164974298912,0.988810521123,79724
100,-0.181919981758,0.986121517398,79725
101,-0.198812272664,0.983143091631,79726
102,-0.21564626306,0.979876361469,79727
103,-0.232417069581,0.976322526446,79728
104,-0.249119835382,0.972482867365,79729
105,-0.265749731431,0.96835874566,79730
106,-0.282301957796,0.963951602736,79731
107,-0.298771744901,0.959262959298,79732
108,-0.315154354777,0.954294414655,79733
109,-0.331445082292,0.949047646011,79734
110,-0.347639256359,0.943524407738,79735
111,-0.363732241134,0.937726530636,79736
112,-0.379719437191,0.931655921169,79737
113,-0.395596282683,0.925314560699,79738
114,-0.411358254482,0.918704504689,79739
115,-0.427000869305,0.911827881907,79740
116,-0.442519684817,0.904686893603,79741
117,-0.457910300725,0.897283812685,79742
118,-0.47316835984,0.889620982867,79743
119,-0.488289549138,0.881700817819,79744
120,-0.503269600787,0.873525800296,79745
121,-0.518104293168,0.865098481255,79746
122,-0.532789451873,0.856421478964,79747
123,-0.547320950682,0.847497478098,79748
124,-0.561694712529,0.838329228825,79749
125,-0.575906710445,0.828919545877,79750
126,-0.589952968483,0.81927130762,79751
127,-0.603829562628,0.809387455107,79752
128,-0.617532621688,0.799270991118,79753
129,-0.631058328166,0.788924979207,79754
130,-0.644402919113,0.778352542719,79755
131,-0.657562686968,0.767556863816,79756
132,-0.670533980376,0.756541182484,79757
133,-0.68331320499,0.74530879554,79758
134,-0.695896824255,0.733863055624,79759
135,-0.708281360174,0.72220737019,79760
136,-0.72046339406,0.710345200485,79761
137,-0.732439567265,0.698280060527,79762
138,-0.744206581894,0.686015516072,79763
139,-0.755761201509,0.673555183576,79764
140,-0.767100251799,0.660902729152,79765
141,-0.778220621254,0.648061867522,79766
142,-0.789119261803,0.63503636096,79767
