,day,x,y,z
0,79195,1.26139359476,-0.560922271099,-0.042733244436
1,79196,1.26752860993,-0.546913283002,-0.042590283222
2,79197,1.27352134476,-0.532842903774,-0.0424425412404
3,79198,1.27937113334,-0.518712715635,-0.0422900353001
4,79199,1.28507733034,-0.504524309192,-0.042132782892
5,79200,1.2906393112,-0.490279283123,-0.041970802186
6,79201,1.2960564722,-0.475979243826,-0.041804112026
7,79202,1.30132823065,-0.461625805103,-0.0416327319267
8,79203,1.30645402493,-0.44722058781,-0.0414566820684
9,79204,1.3114333146,-0.432765219513,-0.0412759832923
10,79205,1.31626558051,-0.418261334167,-0.0410906570969
11,79206,1.32095032492,-0.403710571756,-0.0409007256314
12,79207,1.32548707148,-0.389114577945,-0.0407062116906
13,79208,1.32987536542,-0.374475003755,-0.0405071387109
14,79209,1.33411477352,-0.3597935052,-0.0403035307633
15,79210,1.33820488426,-0.345071742947,-0.0400954125479
16,79211,1.34214530775,-0.330311381952,-0.0398828093874
17,79212,1.34593567592,-0.315514091141,-0.0396657472221
18,79213,1.34957564244,-0.300681543037,-0.0394442526028
19,79214,1.3530648828,-0.285815413421,-0.0392183526839
20,79215,1.35640309436,-0.270917380979,-0.0389880752174
21,79216,1.35958999632,-0.255989126957,-0.0387534485457
22,79217,1.36262532971,-0.241032334802,-0.0385145015939
23,79218,1.3655088575,-0.226048689833,-0.038271263864
24,79219,1.36824036446,-0.211039878866,-0.0380237654257
25,79220,1.37081965728,-0.196007589904,-0.0377720369111
26,79221,1.37324656442,-0.180953511748,-0.0375161095046
27,79222,1.3755209362,-0.165879333692,-0.0372560149369
28,79223,1.37764264472,-0.150786745151,-0.0369917854763
29,79224,1.37961158381,-0.135677435337,-0.0367234539209
30,79225,1.38142766902,-0.120553092908,-0.0364510535898
31,79226,1.38309083751,-0.105415405628,-0.036174618315
32,79227,1.3846010481,-0.0902660600531,-0.0358941824343
33,79228,1.38595828107,-0.0751067411578,-0.0356097807798
34,79229,1.3871625382,-0.0599391320354,-0.0353214486721
35,79230,1.38821384266,-0.0447649135574,-0.0350292219101
36,79231,1.38911223889,-0.0295857640428,-0.0347331367621
37,79232,1.38985779255,-0.014403358929,-0.0344332299569
38,79233,1.39045059044,0.000780629527137,-0.0341295386759
39,79234,1.39089074036,0.0159645326039,-0.0338221005414
40,79235,1.391178371,0.0311466854035,-0.0335109536098
41,79236,1.39131363188,0.0463254271755,-0.033196136361
42,79237,1.3912966932,0.0614991016204,-0.03287768769
43,79238,1.39112774569,0.0766660572088,-0.0325556468959
44,79239,1.39080700051,0.0918246474721,-0.0322300536736
45,79240,1.39033468915,0.106973231307,-0.0319009481042
46,79241,1.3897110632,0.12211017327,-0.0315683706447
47,79242,1.38893639431,0.137233843871,-0.0312323621188
48,79243,1.38801097395,0.152342619855,-0.0308929637075
49,79244,1.38693511331,0.167434884497,-0.0305502169384
50,79245,1.38570914315,0.182509027866,-0.0302041636772
51,79246,1.38433341356,0.197563447121,-0.0298548461163
52,79247,1.38280829389,0.212596546762,-0.0295023067666
53,79248,1.38113417251,0.227606738906,-0.0291465884469
54,79249,1.37931145666,0.242592443551,-0.0287877342739
55,79250,1.37734057226,0.25755208883,-0.0284257876528
56,79251,1.37522196371,0.272484111271,-0.0280607922667
57,79252,1.37295609377,0.287386956027,-0.0276927920681
58,79253,1.37054344326,0.302259077148,-0.0273218312673
59,79254,1.36798451094,0.317098937799,-0.0269479543242
60,79255,1.36527981332,0.331905010489,-0.0265712059378
61,79256,1.36242988436,0.346675777333,-0.0261916310355
62,79257,1.3594352754,0.361409730234,-0.0258092747653
63,79258,1.35629655483,0.37610537114,-0.0254241824839
64,79259,1.35301430795,0.390761212225,-0.0250363997493
65,79260,1.34958913675,0.405375776124,-0.024645972309
66,79261,1.34602165963,0.41994759613,-0.0242529460912
67,79262,1.34231251124,0.434475216384,-0.0238573671956
68,79263,1.33846234229,0.448957192076,-0.0234592818838
69,79264,1.3344718192,0.463392089638,-0.0230587365687
70,79265,1.330341624,0.477778486923,-0.0226557778064
71,79266,1.32607245401,0.492114973383,-0.0222504522863
72,79267,1.32166502171,0.506400150237,-0.021842806822
73,79268,1.31712005438,0.520632630643,-0.0214328883416
74,79269,1.31243829395,0.534811039889,-0.0210207438786
75,79270,1.30762049676,0.548934015486,-0.0206064205633
76,79271,1.3026674333,0.563000207377,-0.0201899656134
77,79272,1.29757988795,0.577008278081,-0.0197714263249
78,79273,1.29235865881,0.590956902795,-0.0193508500637
79,79274,1.28700455738,0.604844769572,-0.0189282842561
80,79275,1.28151840837,0.618670579441,-0.0185037763809
81,79276,1.27590104944,0.632433046502,-0.0180773739602
82,79277,1.27015333096,0.646130898105,-0.0176491245513
83,79278,1.26427611575,0.659762874936,-0.0172190757375
84,79279,1.25827027886,0.673327731109,-0.0167872751209
85,79280,1.25213670731,0.686824234307,-0.0163537703132
86,79281,1.24587629987,0.700251165881,-0.0159186089279
87,79282,1.23948996675,0.713607320908,-0.0154818385724
88,79283,1.23297862944,0.726891508335,-0.0150435068399
89,79284,1.22634322041,0.740102551033,-0.0146036613014
90,79285,1.21958468287,0.753239285877,-0.0141623494983
91,79286,1.21270397055,0.766300563844,-0.0137196189348
92,79287,1.20570204743,0.779285250072,-0.0132755170699
93,79288,1.19857988752,0.792192223938,-0.0128300913103
94,79289,1.1913384746,0.805020379105,-0.0123833890035
95,79290,1.18397880197,0.817768623593,-0.0119354574298
96,79291,1.17650187223,0.830435879837,-0.0114863437959
97,79292,1.16890869704,0.843021084712,-0.0110360952278
