,day,x,y,z
211,30424,19.2999444752,22.6937723587,-0.912015229878
212,30425,19.2975285655,22.6958304948,-0.912002263264
213,30426,19.2951124394,22.6978883763,-0.911989286424
214,30427,19.292696097,22.6999460033,-0.911976299355
215,30428,19.2902795381,22.7020033756,-0.911963302057
216,30429,19.2878627629,22.7040604934,-0.911950294532
217,30430,19.2854457714,22.7061173565,-0.91193727678
218,30431,19.2830285637,22.708173965,-0.9119242488
219,30432,19.2806111396,22.7102303189,-0.911911210594
220,30433,19.2781934994,22.712286418,-0.91189816216
221,30434,19.2757756429,22.7143422624,-0.9118851035
222,30435,19.2733575703,22.7163978521,-0.911872034613
223,30436,19.2709392814,22.718453187,-0.911858955496
224,30437,19.2685207765,22.7205082671,-0.911845866156
225,30438,19.2661020555,22.7225630924,-0.91183276659
226,30439,19.2636831183,22.7246176629,-0.911819656794
227,30440,19.2612639652,22.7266719785,-0.911806536775
228,30441,19.2588445961,22.7287260392,-0.91179340653
229,30442,19.2564250109,22.730779845,-0.911780266057
230,30443,19.2540052098,22.7328333959,-0.91176711536
231,30444,19.2515851928,22.7348866919,-0.911753954438
232,30445,19.2491649598,22.7369397329,-0.91174078329
233,30446,19.246744511,22.7389925189,-0.911727601917
234,30447,19.2443238463,22.7410450498,-0.911714410319
235,30448,19.2419029658,22.7430973257,-0.911701208496
236,30449,19.2394818695,22.7451493466,-0.911687996447
237,30450,19.2370605574,22.7472011123,-0.911674774174
238,30451,19.2346390295,22.749252623,-0.911661541676
239,30452,19.232217286,22.7513038785,-0.911648298953
240,30453,19.2297953268,22.7533548789,-0.911635046009
241,30454,19.2273731518,22.755405624,-0.911621782837
242,30455,19.2249507613,22.757456114,-0.911608509444
243,30456,19.2225281552,22.7595063488,-0.911595225827
244,30457,19.2201053334,22.7615563282,-0.911581931986
245,30458,19.2176822961,22.7636060525,-0.911568627921
246,30459,19.2152590434,22.7656555214,-0.911555313635
247,30460,19.212835575,22.767704735,-0.911541989122
248,30461,19.2104118913,22.7697536933,-0.911528654389
249,30462,19.207987992,22.7718023962,-0.911515309433
250,30463,19.2055638774,22.7738508437,-0.911501954253
251,30464,19.2031395473,22.7758990358,-0.91148858885
252,30465,19.200715002,22.7779469725,-0.911475213226
253,30466,19.1982902412,22.7799946538,-0.91146182738
254,30467,19.1958652652,22.7820420795,-0.911448431311
255,30468,19.1934400738,22.7840892497,-0.91143502502
256,30469,19.1910146673,22.7861361645,-0.911421608508
257,30470,19.1885890455,22.7881828237,-0.911408181775
258,30471,19.1861632084,22.7902292273,-0.911394744819
259,30472,19.1837371563,22.7922753753,-0.911381297643
260,30473,19.1813108889,22.7943212677,-0.911367840243
261,30474,19.1788844065,22.7963669045,-0.911354372627
262,30475,19.1764577089,22.7984122855,-0.911340894785
263,30476,19.1740307963,22.800457411,-0.911327406726
264,30477,19.1716036687,22.8025022807,-0.911313908444
265,30478,19.169176326,22.8045468946,-0.911300399941
266,30479,19.1667487684,22.8065912528,-0.911286881219
267,30480,19.1643209958,22.8086353553,-0.91127335228
268,30481,19.1618930082,22.8106792019,-0.911259813116
269,30482,19.1594648058,22.8127227927,-0.911246263734
270,30483,19.1570363886,22.8147661277,-0.911232704135
271,30484,19.1546077564,22.8168092069,-0.911219134314
272,30485,19.1521789094,22.8188520301,-0.911205554273
273,30486,19.1497498477,22.8208945974,-0.911191964015
274,30487,19.1473205712,22.8229369087,-0.911178363536
275,30488,19.1448910799,22.8249789642,-0.911164752839
276,30489,19.142461374,22.8270207636,-0.911151131923
277,30490,19.1400314533,22.8290623069,-0.911137500787
278,30491,19.1376013179,22.8311035943,-0.911123859433
279,30492,19.135170968,22.8331446257,-0.911110207863
280,30493,19.1327404035,22.8351854009,-0.911096546073
281,30494,19.1303096244,22.8372259201,-0.911082874067
