3.0,0.0
2.99194670589,0.317119598283
2.96781925132,0.632962267869
2.92771478905,0.946256221802
2.87179480559,1.25573993591
2.80028447096,1.56016722849
2.71347173206,1.8583122783
2.61170615315,2.14897456045
2.49539750828,2.4309836805
2.36501413132,2.70320408728
2.22108103012,2.96453964527
2.06417777248,3.21393804843
1.89493615242,3.45039505741
1.71403764623,3.67295854329
1.52221066834,3.88073232146
1.32022763828,4.07287976025
1.10890187044,4.24862714975
0.889084299091,4.40726681724
0.661660052008,4.54815997677
0.427544886367,4.67073930133
0.187681501313,4.77451120722
-0.0569642579623,4.85905784162
-0.305407289332,4.92403876506
-0.556647200396,4.96919232231
-0.809672336705,4.99433669592
-1.06346385534,4.99937063837
-1.31699982743,4.98427387976
-1.56925935309,4.9491072094
-1.81922667226,4.89401223107
-2.06589525476,4.8192107928
-2.30827185327,4.72500409357
-2.54538050277,4.61177147052
-2.77626645042,4.47996887146
-3.0,4.33012701892
-3.21568025546,4.16284927317
-3.42243874855,3.97880920265
-3.61944293578,3.77874787177
-3.80589955083,3.56347085689
-3.9810577987,3.33384500258
-4.14421237897,3.0907949311
-4.29470632572,2.83529931931
-4.43193365294,2.56838695787
-4.55534179462,2.29113260864
-4.66443382973,2.00465267703
-4.75877048314,1.71010071663
-4.83797189446,1.40866278421
-4.90171914754,1.10155266393
-4.94975555471,0.790006979867
-4.98188769029,0.475280216521
-4.99798616953,0.15863966749
-4.99798616953,-0.15863966749
-4.98188769029,-0.475280216521
-4.94975555471,-0.790006979867
-4.90171914754,-1.10155266393
-4.83797189446,-1.40866278421
-4.75877048314,-1.71010071663
-4.66443382973,-2.00465267703
-4.55534179462,-2.29113260864
-4.43193365294,-2.56838695787
-4.29470632572,-2.83529931931
-4.14421237897,-3.0907949311
-3.9810577987,-3.33384500258
-3.80589955083,-3.56347085689
-3.61944293578,-3.77874787177
-3.42243874855,-3.97880920265
-3.21568025546,-4.16284927317
-3.0,-4.33012701892
-2.77626645042,-4.47996887146
-2.54538050277,-4.61177147052
-2.30827185327,-4.72500409357
-2.06589525476,-4.8192107928
-1.81922667226,-4.89401223107
-1.56925935309,-4.9491072094
-1.31699982743,-4.98427387976
-1.06346385534,-4.99937063837
-0.809672336705,-4.99433669592
-0.556647200396,-4.96919232231
-0.305407289332,-4.92403876506
-0.0569642579623,-4.85905784162
0.187681501313,-4.77451120722
0.427544886367,-4.67073930133
0.661660052008,-4.54815997677
0.889084299091,-4.40726681724
1.10890187044,-4.24862714975
1.32022763828,-4.07287976025
1.52221066834,-3.88073232146
1.71403764623,-3.67295854329
1.89493615242,-3.45039505741
2.06417777248,-3.21393804843
2.22108103012,-2.96453964527
2.36501413132,-2.70320408728
2.49539750828,-2.4309836805
2.61170615315,-2.14897456045
2.71347173206,-1.8583122783
2.80028447096,-1.56016722849
2.87179480559,-1.25573993591
2.92771478905,-0.946256221802
2.96781925132,-0.632962267869
2.99194670589,-0.317119598283
3.0,-1.22464679915e-15
