0,1.0,0.0
1,0.999851839209,0.0172133561558
2,0.99940740074,0.0344216116227
3,0.998666816288,0.0516196672233
4,0.997630305307,0.0688024268023
5,0.996298174935,0.0859647987374
6,0.994670819912,0.103101697447
7,0.992748722458,0.120208044899
8,0.990532452132,0.137278772113
9,0.988022665664,0.154308820664
10,0.985220106756,0.171293144181
11,0.982125605868,0.188226709843
12,0.978740079967,0.205104499869
13,0.975064532257,0.221921513004
14,0.971100051883,0.238672766006
15,0.966847813605,0.255353295116
16,0.962309077454,0.271958157534
17,0.957485188355,0.288482432881
18,0.95237757573,0.304921224656
19,0.946987753076,0.321269661692
20,0.941317317513,0.337522899594
21,0.935367949313,0.353676122176
22,0.929141411403,0.369724542891
23,0.92263954884,0.385663406244
24,0.915864288267,0.401487989206
25,0.90881763734,0.417193602612
26,0.901501684132,0.43277559255
27,0.893918596519,0.44822934174
28,0.886070621534,0.463550270903
29,0.877960084701,0.478733840116
30,0.869589389347,0.49377555016
31,0.860961015889,0.508670943852
32,0.852077521101,0.523415607366
33,0.842941537355,0.538005171538
34,0.833555771839,0.552435313168
35,0.823923005758,0.566701756291
36,0.814046093508,0.580800273454
37,0.803927961833,0.594726686961
38,0.793571608952,0.608476870115
39,0.782980103677,0.622046748441
40,0.772156584499,0.63543230089
41,0.761104258661,0.648629561035
42,0.749826401205,0.661634618242
43,0.738326354003,0.674443618833
44,0.726607524769,0.687052767224
45,0.714673386043,0.699458327052
46,0.702527474169,0.711656622282
47,0.690173388243,0.723644038296
48,0.677614789047,0.735417022964
49,0.664855397964,0.746972087697
50,0.651898995879,0.758305808479
51,0.638749422052,0.769414826884
52,0.625410572985,0.780295851071
53,0.611886401269,0.790945656757
54,0.598180914406,0.801361088175
55,0.584298173628,0.811539059007
56,0.570242292692,0.821476553302
57,0.556017436657,0.831170626366
58,0.541627820656,0.840618405634
59,0.527077708642,0.849817091528
60,0.512371412128,0.858763958276
61,0.497513288907,0.86745635473
62,0.482507741761,0.875891705144
63,0.467359217158,0.884067509943
64,0.452072203932,0.89198134646
65,0.436651231956,0.899630869652
66,0.421100870796,0.907013812803
67,0.40542572836,0.914127988185
68,0.389630449531,0.920971287717
69,0.37371971479,0.927541683579
70,0.357698238833,0.933837228823
71,0.341570769168,0.939856057942
72,0.325342084712,0.945596387427
73,0.309016994375,0.951056516295
74,0.292600335633,0.956234826592
75,0.276096973097,0.961129783872
76,0.25951179707,0.965739937655
77,0.242849722096,0.970063921852
78,0.226115685508,0.974100455172
79,0.209314645963,0.977848341506
80,0.192451581971,0.981306470272
81,0.175531490421,0.984473816752
82,0.158559385103,0.987349442394
83,0.141540295217,0.989932495087
84,0.124479263887,0.992222209418
85,0.107381346664,0.994217906894
86,0.090251610031,0.995918996147
87,0.0730951298981,0.997324973108
88,0.0559169901006,0.998435421156
89,0.0387222808922,0.99925001124
90,0.0215160974362,0.99976850198
91,0.00430353829624,0.999990739736
92,-0.012910296075,0.999916658655
93,-0.0301203048469,0.999546280687
94,-0.0473213883224,0.998879715585
95,-0.0645084494493,0.997917160865
96,-0.0816763953304,0.996658901754
97,-0.0988201387329,0.995105311101
98,-0.115934599596,0.993256849267
99,-0.133014706534,0.991114063993
100,-0.150055398345,0.988677590232
101,-0.167051625502,0.985948149964
102,-0.183998351658,0.98292655198
103,-0.200890555131,0.979613691645
104,-0.217723230397,0.976010550632
105,-0.23449138957,0.972118196629
106,-0.251190063885,0.967937783024
107,-0.267814305162,0.963470548564
108,-0.284359187281,0.958717816987
109,-0.300819807636,0.95368099663
110,-0.317191288589,0.948361580012
111,-0.333468778918,0.94276114339
112,-0.349647455251,0.936881346295
113,-0.365722523497,0.930723931038
114,-0.381689220267,0.924290722193
115,-0.397542814283,0.917583626059
116,-0.413278607783,0.910604630094
117,-0.428891937912,0.903355802325
118,-0.444378178105,0.895839290735
119,-0.459732739452,0.888057322629
120,-0.474951072067,0.880012203974
121,-0.490028666429,0.871706318709
122,-0.504961054722,0.86314212805
123,-0.519743812156,0.85432216975
124,-0.534372558281,0.845249057353
125,-0.548842958285,0.835925479419
126,-0.563150724275,0.826354198724
127,-0.577291616552,0.816538051446
128,-0.591261444864,0.806479946321
129,-0.605056069649,0.796182863783
130,-0.618671403263,0.785649855079
131,-0.632103411187,0.774884041367
132,-0.64534811323,0.763888612791
133,-0.658401584698,0.752666827532
134,-0.671259957568,0.741222010849
135,-0.683919421625,0.729557554086
136,-0.696376225597,0.717676913676
137,-0.708626678264,0.705583610107
138,-0.720667149554,0.693281226887
139,-0.732494071614,0.680773409477
140,-0.744103939871,0.668063864214
141,-0.755493314073,0.655156357209
142,-0.7666588193,0.642054713237
143,-0.777597146974,0.628762814596
144,-0.788305055831,0.615284599963
145,-0.798779372886,0.601624063225
146,-0.809016994375,0.587785252292
147,-0.819014886668,0.573772267904
148,-0.828770087175,0.55958926241
