79262.0,1.56270644323,-0.496925144348,-0.173087098348
79263.0,1.57586017015,-0.480014195249,-0.165455814519
79264.0,1.58879966095,-0.462872228718,-0.157728843054
79265.0,1.60152032849,-0.445501794523,-0.149907311878
79266.0,1.61401762719,-0.427905520615,-0.14199238215
79267.0,1.62628705455,-0.410086112453,-0.133985247975
79268.0,1.63832415293,-0.392046352353,-0.125887136121
79269.0,1.65012451105,-0.373789098718,-0.117699305683
79270.0,1.66168376565,-0.355317285353,-0.109423047794
79271.0,1.67299760302,-0.336633920643,-0.101059685263
79272.0,1.68406176061,-0.317742086753,-0.0926105722356
79273.0,1.69487202855,-0.298644938801,-0.0840770938314
79274.0,1.70542425119,-0.279345703956,-0.0754606657596
79275.0,1.71571432856,-0.259847680601,-0.0667627339558
79276.0,1.72573821791,-0.240154237313,-0.0579847741422
79277.0,1.73549193516,-0.220268812003,-0.0491282914577
79278.0,1.74497155631,-0.200194910857,-0.0401948199993
79279.0,1.7541732189,-0.179936107374,-0.0311859224109
79280.0,1.76309312336,-0.15949604129,-0.0221031894164
79281.0,1.77172753443,-0.138878417545,-0.0129482393769
79282.0,1.78007278245,-0.118087005164,-0.00372271780679
79283.0,1.78812526476,-0.0971256361512,0.00557170310174
79284.0,1.79588144688,-0.0759982043763,0.0149333249568
79285.0,1.80333786388,-0.0547086643658,0.0243604236898
79286.0,1.81049112157,-0.0332610301276,0.0338512500609
79287.0,1.81733789772,-0.0116593739579,0.0434040301721
79288.0,1.82387494325,0.0100921747912,0.0530169659974
79289.0,1.83009908335,0.0319894309878,0.0626882359333
79290.0,1.83600721867,0.0540281549882,0.0724159953443
79291.0,1.84159632636,0.0762040539084,0.0821983771094
79292.0,1.84686346113,0.0985127829798,0.0920334922072
79293.0,1.85180575634,0.120949946828,0.101919430264
79294.0,1.85642042496,0.143511100883,0.111854260161
79295.0,1.86070476052,0.166191752687,0.121836030602
79296.0,1.86465613809,0.188987363327,0.131862770721
79297.0,1.86827201517,0.211893348798,0.141932490676
79298.0,1.87154993258,0.234905081443,0.152043182265
79299.0,1.87448751526,0.258017891355,0.16219281953
79300.0,1.87708247312,0.281227067849,0.172379359393
79301.0,1.87933260177,0.304527860893,0.182600742265
79302.0,1.88123578333,0.327915482572,0.192854892683
79303.0,1.88278998704,0.351385108586,0.20313971995
79304.0,1.88399327004,0.374931879709,0.213453118762
79305.0,1.88484377793,0.398550903309,0.223792969867
79306.0,1.88533974538,0.422237254836,0.234157140698
79307.0,1.88547949674,0.445985979359,0.244543486041
79308.0,1.88526144655,0.469792093034,0.25494984866
79309.0,1.88468410007,0.493650584701,0.265374059987
79310.0,1.88374605368,0.517556417366,0.275813940761
79311.0,1.88244599537,0.541504529742,0.286267301687
79312.0,1.88078270514,0.56548983782,0.296731944112
79313.0,1.87875505534,0.589507236377,0.307205660678
79314.0,1.87636201101,0.613551600541,0.31768623599
79315.0,1.87360263017,0.637617787358,0.328171447292
79316.0,1.87047606408,0.661700637299,0.338659065112
79317.0,1.86698155748,0.685794975859,0.349146853954
79318.0,1.86311844877,0.709895615042,0.359632572934
79319.0,1.8588861702,0.733997355003,0.370113976488
79320.0,1.85428424793,0.75809498551,0.380588814994
79321.0,1.84931230222,0.782183287552,0.391054835475
79322.0,1.84397004741,0.806257034811,0.401509782219
79323.0,1.83825729198,0.830310995288,0.411951397486
79324.0,1.83217393854,0.854339932773,0.422377422138
79325.0,1.82571998383,0.878338608409,0.432785596313
79326.0,1.81889551857,0.902301782202,0.443173660068
79327.0,1.81170072746,0.926224214513,0.453539354028
79328.0,1.80413588897,0.950100667647,0.463880420064
79329.0,1.79620137522,0.973925907251,0.474194601896
79330.0,1.7878976518,0.997694703941,0.48447964579
79331.0,1.77922527747,1.02140183463,0.494733301134
79332.0,1.77018490403,1.04504208419,0.504953321143
79333.0,1.76077727595,1.06861024673,0.51513746342
79334.0,1.75100323007,1.09210112722,0.525283490645
79335.0,1.7408636953,1.11550954284,0.535389171152
79336.0,1.73035969223,1.13883032447,0.545452279586
79337.0,1.71949233274,1.16205831807,0.555470597476
79338.0,1.70826281957,1.18518838614,0.565441913872
79339.0,1.6966724459,1.20821540911,0.575364025943
79340.0,1.68472259484,1.23113428671,0.585234739563
79341.0,1.67241473897,1.25393993934,0.595051869902
79342.0,1.65975043979,1.27662730949,0.604813242031
79343.0,1.64673134716,1.29919136306,0.614516691491
79344.0,1.63335919879,1.32162709063,0.624160064849
79345.0,1.61963581956,1.34392950887,0.633741220287
79346.0,1.60556312094,1.36609366182,0.643258028158
79347.0,1.59114310037,1.38811462219,0.652708371547
79348.0,1.57637784055,1.40998749254,0.662090146781
79349.0,1.5612695088,1.43170740669,0.671401264026
79350.0,1.54582035629,1.45326953084,0.68063964777
79351.0,1.53003271739,1.4746690649,0.689803237397
79352.0,1.51390900885,1.49590124355,0.69888998765
79353.0,1.49745172907,1.5169613376,0.70789786919
79354.0,1.4806634573,1.53784465505,0.716824869079
79355.0,1.46354685285,1.55854654231,0.725668991288
79356.0,1.44610465425,1.57906238528,0.734428257163
79357.0,1.4283396784,1.59938761057,0.743100705954
79358.0,1.41025481974,1.61951768648,0.751684395227
79359.0,1.39185304934,1.63944812419,0.760177401381
79360.0,1.37313741403,1.65917447878,0.768577820086
79361.0,1.3541110355,1.67869235027,0.776883766727
79362.0,1.33477710935,1.69799738473,0.785093376876
79363.0,1.31513890417,1.71708527516,0.793204806683
79364.0,1.29519976061,1.73595176263,0.801216233347
79365.0,1.27496309034,1.75459263715,0.809125855502
