79262.0,-5.13933454103,-1.80971607573,-0.819096719928
79263.0,-5.12097808632,-1.81239831914,-0.820432116448
79264.0,-5.10268572481,-1.81480636455,-0.821648566413
79265.0,-5.08446272919,-1.81694145304,-0.822746607608
79266.0,-5.06631434598,-1.81880491427,-0.823726816217
79267.0,-5.04824579366,-1.82039816599,-0.824589806614
79268.0,-5.03026226078,-1.82172271348,-0.825336231133
79269.0,-5.01236890417,-1.822780149,-0.825966779811
79270.0,-4.99457084703,-1.82357215121,-0.826482180144
79271.0,-4.97687317718,-1.82410048448,-0.826883196795
79272.0,-4.95928094525,-1.82436699824,-0.827170631307
79273.0,-4.94179916283,-1.82437362629,-0.827345321801
79274.0,-4.92443280075,-1.82412238604,-0.827408142642
79275.0,-4.90718678742,-1.82361537775,-0.827360004126
79276.0,-4.8900660069,-1.82285478366,-0.827201852093
79277.0,-4.87307529737,-1.82184286723,-0.82693466759
79278.0,-4.85621944942,-1.82058197217,-0.826559466468
79279.0,-4.83950320428,-1.81907452167,-0.826077299021
79280.0,-4.82293125228,-1.8173230173,-0.825489249547
79281.0,-4.80650823122,-1.81533003814,-0.824796435937
79282.0,-4.79023872476,-1.81309823976,-0.824000009248
79283.0,-4.77412726086,-1.81063035316,-0.823101153242
79284.0,-4.75817831025,-1.80792918377,-0.822101083951
79285.0,-4.7423962849,-1.80499761029,-0.821001049175
79286.0,-4.72678553655,-1.8018385836,-0.819802328015
79287.0,-4.71135035527,-1.79845512566,-0.818506230377
79288.0,-4.69609496798,-1.79485032831,-0.817114096472
79289.0,-4.68102353714,-1.79102735205,-0.815627296287
79290.0,-4.66614015927,-1.78698942483,-0.814047229042
79291.0,-4.65144886372,-1.78273984087,-0.812375322693
79292.0,-4.63695361132,-1.77828195933,-0.810613033351
79293.0,-4.62265829308,-1.77361920299,-0.808761844721
79294.0,-4.60856672899,-1.76875505705,-0.806823267553
79295.0,-4.59468266682,-1.76369306768,-0.80479883905
79296.0,-4.58100978088,-1.75843684076,-0.802690122288
79297.0,-4.56755167097,-1.75299004047,-0.80049870563
79298.0,-4.55431186118,-1.74735638788,-0.798226202107
79299.0,-4.54129379891,-1.74153965956,-0.795874248802
79300.0,-4.52850085374,-1.73554368619,-0.793444506267
79301.0,-4.51593631652,-1.72937235108,-0.790938657871
79302.0,-4.50360339828,-1.7230295887,-0.78835840916
79303.0,-4.49150522945,-1.71651938325,-0.78570548725
79304.0,-4.47964485884,-1.70984576716,-0.782981640165
79305.0,-4.46802525281,-1.7030128196,-0.780188636189
79306.0,-4.45664929449,-1.69602466497,-0.77732826322
79307.0,-4.44551978296,-1.68888547134,-0.774402328088
79308.0,-4.43463943244,-1.68159944899,-0.771412655933
79309.0,-4.42401087169,-1.67417084884,-0.768361089502
79310.0,-4.41363664324,-1.66660396087,-0.765249488481
79311.0,-4.40351920278,-1.65890311262,-0.762079728853
79312.0,-4.39366091856,-1.65107266758,-0.758853702173
79313.0,-4.38406407078,-1.64311702366,-0.755573314925
79314.0,-4.37473085111,-1.63504061159,-0.752240487822
79315.0,-4.36566336216,-1.62684789336,-0.74885715513
79316.0,-4.356863617,-1.6185433606,-0.745425263972
79317.0,-4.34833353879,-1.61013153306,-0.741946773654
79318.0,-4.34007496036,-1.60161695694,-0.738423654956
79319.0,-4.33208962383,-1.5930042034,-0.734857889477
79320.0,-4.32437918036,-1.58429786683,-0.731251468892
79321.0,-4.31694518977,-1.57550256344,-0.727606394332
79322.0,-4.30978912041,-1.56662292953,-0.723924675636
79323.0,-4.30291234884,-1.55766361993,-0.72020833069
79324.0,-4.29631615976,-1.54862930647,-0.716459384734
79325.0,-4.29000174571,-1.53952467633,-0.71267986968
79326.0,-4.28397020718,-1.53035443052,-0.708871823417
79327.0,-4.27822255232,-1.52112328225,-0.705037289145
79328.0,-4.27275969705,-1.5118359554,-0.701178314672
79329.0,-4.26758246499,-1.50249718294,-0.69729695176
79330.0,-4.26269158748,-1.49311170538,-0.693395255435
79331.0,-4.25808770365,-1.4836842692,-0.689475283308
79332.0,-4.25377136054,-1.47421962534,-0.685539094929
79333.0,-4.24974301318,-1.46472252761,-0.681588751097
79334.0,-4.24600302476,-1.45519773123,-0.677626313209
79335.0,-4.24255166681,-1.44564999127,-0.673653842607
79336.0,-4.2393891194,-1.43608406112,-0.669673399904
79337.0,-4.23651547146,-1.42650469105,-0.665687044358
79338.0,-4.23393072094,-1.41691662671,-0.661696833222
79339.0,-4.23163477521,-1.40732460758,-0.657704821084
79340.0,-4.22962745133,-1.3977333656,-0.653713059248
79341.0,-4.22790847645,-1.38814762368,-0.649723595115
79342.0,-4.22647748819,-1.37857209424,-0.645738471534
79343.0,-4.22533403503,-1.3690114778,-0.641759726195
79344.0,-4.22447757679,-1.35947046161,-0.637789391027
79345.0,-4.22390748507,-1.34995371812,-0.633829491562
79346.0,-4.22362304376,-1.34046590377,-0.62988204637
79347.0,-4.22362344956,-1.33101165746,-0.625949066428
79348.0,-4.22390781252,-1.32159559931,-0.622032554568
79349.0,-4.2244751566,-1.31222232927,-0.618134504869
79350.0,-4.22532442027,-1.30289642574,-0.614256902087
79351.0,-4.22645445713,-1.29362244438,-0.610401721092
79352.0,-4.22786403655,-1.28440491669,-0.606570926302
79353.0,-4.22955184429,-1.27524834885,-0.60276647115
79354.0,-4.23151648326,-1.26615722037,-0.5989902975
79355.0,-4.23375647414,-1.2571359829,-0.595244335137
79356.0,-4.23627025616,-1.24818905894,-0.591530501221
79357.0,-4.23905618781,-1.23932084069,-0.587850699761
79358.0,-4.24211254759,-1.23053568887,-0.584206821121
79359.0,-4.24543753488,-1.22183793147,-0.580600741477
79360.0,-4.24902927057,-1.21323186266,-0.577034322346
79361.0,-4.25288579809,-1.20472174163,-0.573509410063
79362.0,-4.25700508405,-1.19631179145,-0.570027835323
79363.0,-4.26138501922,-1.188006198,-0.566591412682
79364.0,-4.26602341932,-1.17980910887,-0.563201940102
79365.0,-4.27091802597,-1.1717246323,-0.559861198475
79366.0,-4.2760665075,-1.16375683611,-0.556570951186
79367.0,-4.28146645998,-1.15590974671,-0.553332943648
79368.0,-4.28711540801,-1.14818734806,-0.550148902883
79369.0,-4.29301080579,-1.14059358071,-0.547020537078
79370.0,-4.29915003801,-1.13313234078,-0.54394953517
79371.0,-4.30553042077,-1.12580747906,-0.540937566431
79372.0,-4.31214920271,-1.11862280003,-0.537986280068
79373.0,-4.31900356579,-1.11158206099,-0.535097304822
79374.0,-4.3260906265,-1.1046889711,-0.532272248565
79375.0,-4.33340743671,-1.0979471906,-0.529512697953
79376.0,-4.34095098483,-1.09136032984,-0.526820218029
79377.0,-4.34871819674,-1.08493194853,-0.52419635186
79378.0,-4.35670593688,-1.07866555485,-0.521642620182
79379.0,-4.36491100929,-1.07256460471,-0.519160521068
79380.0,-4.37333015868,-1.06663250091,-0.516751529562
79381.0,-4.38196007151,-1.06087259243,-0.514417097379
79382.0,-4.39079737703,-1.05528817363,-0.512158652543
79383.0,-4.39983864843,-1.04988248356,-0.509977599104
79384.0,-4.40908040386,-1.04465870526,-0.507875316825
79385.0,-4.41851910759,-1.03961996501,-0.505853160865
79386.0,-4.42815117108,-1.0347693317,-0.503912461498
79387.0,-4.43797295412,-1.03010981622,-0.502054523845
79388.0,-4.44798076592,-1.02564437071,-0.500280627567
79389.0,-4.45817086624,-1.02137588804,-0.49859202662
79390.0,-4.46853946656,-1.01730720121,-0.496989948998
79391.0,-4.47908273116,-1.01344108267,-0.495475596455
79392.0,-4.48979677831,-1.00978024385,-0.494050144282
79393.0,-4.50067768132,-1.00632733462,-0.492714741072
79394.0,-4.51172146983,-1.00308494269,-0.491470508484
79395.0,-4.52292413085,-1.00005559312,-0.490318541
79396.0,-4.53428160994,-0.997241747856,-0.489259905748
79397.0,-4.54578981237,-0.994645805228,-0.488295642266
79398.0,-4.55744460432,-0.992270099542,-0.487426762338
79399.0,-4.56924181397,-0.990116900522,-0.486654249748
79400.0,-4.58117723272,-0.988188412975,-0.485979060131
79401.0,-4.59324661635,-0.986486776382,-0.485402120802
